area_id,time_id,msoa_name,age_band,sex,car_access,pop_count
W02000242,2021,Vale of Glamorgan 006,16_24,1,0,18
W02000242,2021,Vale of Glamorgan 006,16_24,1,1,273
W02000242,2021,Vale of Glamorgan 006,25_34,1,0,19
W02000242,2021,Vale of Glamorgan 006,25_34,1,1,393
W02000242,2021,Vale of Glamorgan 006,35_49,1,0,34
W02000242,2021,Vale of Glamorgan 006,35_49,1,1,659
W02000242,2021,Vale of Glamorgan 006,50_64,1,0,39
W02000242,2021,Vale of Glamorgan 006,50_64,1,1,784
W02000242,2021,Vale of Glamorgan 006,65_plus,1,0,94
W02000242,2021,Vale of Glamorgan 006,65_plus,1,1,882
W02000242,2021,Vale of Glamorgan 006,16_24,2,0,26
W02000242,2021,Vale of Glamorgan 006,16_24,2,1,247
W02000242,2021,Vale of Glamorgan 006,25_34,2,0,33
W02000242,2021,Vale of Glamorgan 006,25_34,2,1,416
W02000242,2021,Vale of Glamorgan 006,35_49,2,0,37
W02000242,2021,Vale of Glamorgan 006,35_49,2,1,712
W02000242,2021,Vale of Glamorgan 006,50_64,2,0,54
W02000242,2021,Vale of Glamorgan 006,50_64,2,1,809
W02000242,2021,Vale of Glamorgan 006,65_plus,2,0,238
W02000242,2021,Vale of Glamorgan 006,65_plus,2,1,991
W02000242,2023,Vale of Glamorgan 006,16_24,1,0,18
W02000242,2023,Vale of Glamorgan 006,16_24,1,1,273
W02000242,2023,Vale of Glamorgan 006,25_34,1,0,19
W02000242,2023,Vale of Glamorgan 006,25_34,1,1,393
W02000242,2023,Vale of Glamorgan 006,35_49,1,0,34
W02000242,2023,Vale of Glamorgan 006,35_49,1,1,659
W02000242,2023,Vale of Glamorgan 006,50_64,1,0,39
W02000242,2023,Vale of Glamorgan 006,50_64,1,1,784
W02000242,2023,Vale of Glamorgan 006,65_plus,1,0,94
W02000242,2023,Vale of Glamorgan 006,65_plus,1,1,882
W02000242,2023,Vale of Glamorgan 006,16_24,2,0,26
W02000242,2023,Vale of Glamorgan 006,16_24,2,1,247
W02000242,2023,Vale of Glamorgan 006,25_34,2,0,33
W02000242,2023,Vale of Glamorgan 006,25_34,2,1,416
W02000242,2023,Vale of Glamorgan 006,35_49,2,0,37
W02000242,2023,Vale of Glamorgan 006,35_49,2,1,712
W02000242,2023,Vale of Glamorgan 006,50_64,2,0,54
W02000242,2023,Vale of Glamorgan 006,50_64,2,1,809
W02000242,2023,Vale of Glamorgan 006,65_plus,2,0,238
W02000242,2023,Vale of Glamorgan 006,65_plus,2,1,991
W02000242,2025,Vale of Glamorgan 006,16_24,1,0,18
W02000242,2025,Vale of Glamorgan 006,16_24,1,1,273
W02000242,2025,Vale of Glamorgan 006,25_34,1,0,19
W02000242,2025,Vale of Glamorgan 006,25_34,1,1,393
W02000242,2025,Vale of Glamorgan 006,35_49,1,0,34
W02000242,2025,Vale of Glamorgan 006,35_49,1,1,659
W02000242,2025,Vale of Glamorgan 006,50_64,1,0,39
W02000242,2025,Vale of Glamorgan 006,50_64,1,1,784
W02000242,2025,Vale of Glamorgan 006,65_plus,1,0,94
W02000242,2025,Vale of Glamorgan 006,65_plus,1,1,882
W02000242,2025,Vale of Glamorgan 006,16_24,2,0,26
W02000242,2025,Vale of Glamorgan 006,16_24,2,1,247
W02000242,2025,Vale of Glamorgan 006,25_34,2,0,33
W02000242,2025,Vale of Glamorgan 006,25_34,2,1,416
W02000242,2025,Vale of Glamorgan 006,35_49,2,0,37
W02000242,2025,Vale of Glamorgan 006,35_49,2,1,712
W02000242,2025,Vale of Glamorgan 006,50_64,2,0,54
W02000242,2025,Vale of Glamorgan 006,50_64,2,1,809
W02000242,2025,Vale of Glamorgan 006,65_plus,2,0,238
W02000242,2025,Vale of Glamorgan 006,65_plus,2,1,991
W02000243,2021,Vale of Glamorgan 007,16_24,1,0,94
W02000243,2021,Vale of Glamorgan 007,16_24,1,1,382
W02000243,2021,Vale of Glamorgan 007,25_34,1,0,80
W02000243,2021,Vale of Glamorgan 007,25_34,1,1,507
W02000243,2021,Vale of Glamorgan 007,35_49,1,0,91
W02000243,2021,Vale of Glamorgan 007,35_49,1,1,644
W02000243,2021,Vale of Glamorgan 007,50_64,1,0,119
W02000243,2021,Vale of Glamorgan 007,50_64,1,1,696
W02000243,2021,Vale of Glamorgan 007,65_plus,1,0,131
W02000243,2021,Vale of Glamorgan 007,65_plus,1,1,524
W02000243,2021,Vale of Glamorgan 007,16_24,2,0,111
W02000243,2021,Vale of Glamorgan 007,16_24,2,1,361
W02000243,2021,Vale of Glamorgan 007,25_34,2,0,147
W02000243,2021,Vale of Glamorgan 007,25_34,2,1,570
W02000243,2021,Vale of Glamorgan 007,35_49,2,0,152
W02000243,2021,Vale of Glamorgan 007,35_49,2,1,754
W02000243,2021,Vale of Glamorgan 007,50_64,2,0,160
W02000243,2021,Vale of Glamorgan 007,50_64,2,1,776
W02000243,2021,Vale of Glamorgan 007,65_plus,2,0,286
W02000243,2021,Vale of Glamorgan 007,65_plus,2,1,539
W02000243,2023,Vale of Glamorgan 007,16_24,1,0,94
W02000243,2023,Vale of Glamorgan 007,16_24,1,1,382
W02000243,2023,Vale of Glamorgan 007,25_34,1,0,80
W02000243,2023,Vale of Glamorgan 007,25_34,1,1,507
W02000243,2023,Vale of Glamorgan 007,35_49,1,0,91
W02000243,2023,Vale of Glamorgan 007,35_49,1,1,644
W02000243,2023,Vale of Glamorgan 007,50_64,1,0,119
W02000243,2023,Vale of Glamorgan 007,50_64,1,1,696
W02000243,2023,Vale of Glamorgan 007,65_plus,1,0,131
W02000243,2023,Vale of Glamorgan 007,65_plus,1,1,524
W02000243,2023,Vale of Glamorgan 007,16_24,2,0,111
W02000243,2023,Vale of Glamorgan 007,16_24,2,1,361
W02000243,2023,Vale of Glamorgan 007,25_34,2,0,147
W02000243,2023,Vale of Glamorgan 007,25_34,2,1,570
W02000243,2023,Vale of Glamorgan 007,35_49,2,0,152
W02000243,2023,Vale of Glamorgan 007,35_49,2,1,754
W02000243,2023,Vale of Glamorgan 007,50_64,2,0,160
W02000243,2023,Vale of Glamorgan 007,50_64,2,1,776
W02000243,2023,Vale of Glamorgan 007,65_plus,2,0,286
W02000243,2023,Vale of Glamorgan 007,65_plus,2,1,539
W02000243,2025,Vale of Glamorgan 007,16_24,1,0,94
W02000243,2025,Vale of Glamorgan 007,16_24,1,1,382
W02000243,2025,Vale of Glamorgan 007,25_34,1,0,80
W02000243,2025,Vale of Glamorgan 007,25_34,1,1,507
W02000243,2025,Vale of Glamorgan 007,35_49,1,0,91
W02000243,2025,Vale of Glamorgan 007,35_49,1,1,644
W02000243,2025,Vale of Glamorgan 007,50_64,1,0,119
W02000243,2025,Vale of Glamorgan 007,50_64,1,1,696
W02000243,2025,Vale of Glamorgan 007,65_plus,1,0,131
W02000243,2025,Vale of Glamorgan 007,65_plus,1,1,524
W02000243,2025,Vale of Glamorgan 007,16_24,2,0,111
W02000243,2025,Vale of Glamorgan 007,16_24,2,1,361
W02000243,2025,Vale of Glamorgan 007,25_34,2,0,147
W02000243,2025,Vale of Glamorgan 007,25_34,2,1,570
W02000243,2025,Vale of Glamorgan 007,35_49,2,0,152
W02000243,2025,Vale of Glamorgan 007,35_49,2,1,754
W02000243,2025,Vale of Glamorgan 007,50_64,2,0,160
W02000243,2025,Vale of Glamorgan 007,50_64,2,1,776
W02000243,2025,Vale of Glamorgan 007,65_plus,2,0,286
W02000243,2025,Vale of Glamorgan 007,65_plus,2,1,539
W02000244,2021,Vale of Glamorgan 008,16_24,1,0,24
W02000244,2021,Vale of Glamorgan 008,16_24,1,1,371
W02000244,2021,Vale of Glamorgan 008,25_34,1,0,24
W02000244,2021,Vale of Glamorgan 008,25_34,1,1,356
W02000244,2021,Vale of Glamorgan 008,35_49,1,0,31
W02000244,2021,Vale of Glamorgan 008,35_49,1,1,842
W02000244,2021,Vale of Glamorgan 008,50_64,1,0,54
W02000244,2021,Vale of Glamorgan 008,50_64,1,1,937
W02000244,2021,Vale of Glamorgan 008,65_plus,1,0,103
W02000244,2021,Vale of Glamorgan 008,65_plus,1,1,1050
W02000244,2021,Vale of Glamorgan 008,16_24,2,0,47
W02000244,2021,Vale of Glamorgan 008,16_24,2,1,373
W02000244,2021,Vale of Glamorgan 008,25_34,2,0,31
W02000244,2021,Vale of Glamorgan 008,25_34,2,1,352
W02000244,2021,Vale of Glamorgan 008,35_49,2,0,36
W02000244,2021,Vale of Glamorgan 008,35_49,2,1,957
W02000244,2021,Vale of Glamorgan 008,50_64,2,0,71
W02000244,2021,Vale of Glamorgan 008,50_64,2,1,1066
W02000244,2021,Vale of Glamorgan 008,65_plus,2,0,266
W02000244,2021,Vale of Glamorgan 008,65_plus,2,1,1164
W02000244,2023,Vale of Glamorgan 008,16_24,1,0,24
W02000244,2023,Vale of Glamorgan 008,16_24,1,1,371
W02000244,2023,Vale of Glamorgan 008,25_34,1,0,24
W02000244,2023,Vale of Glamorgan 008,25_34,1,1,356
W02000244,2023,Vale of Glamorgan 008,35_49,1,0,31
W02000244,2023,Vale of Glamorgan 008,35_49,1,1,842
W02000244,2023,Vale of Glamorgan 008,50_64,1,0,54
W02000244,2023,Vale of Glamorgan 008,50_64,1,1,937
W02000244,2023,Vale of Glamorgan 008,65_plus,1,0,103
W02000244,2023,Vale of Glamorgan 008,65_plus,1,1,1050
W02000244,2023,Vale of Glamorgan 008,16_24,2,0,47
W02000244,2023,Vale of Glamorgan 008,16_24,2,1,373
W02000244,2023,Vale of Glamorgan 008,25_34,2,0,31
W02000244,2023,Vale of Glamorgan 008,25_34,2,1,352
W02000244,2023,Vale of Glamorgan 008,35_49,2,0,36
W02000244,2023,Vale of Glamorgan 008,35_49,2,1,957
W02000244,2023,Vale of Glamorgan 008,50_64,2,0,71
W02000244,2023,Vale of Glamorgan 008,50_64,2,1,1066
W02000244,2023,Vale of Glamorgan 008,65_plus,2,0,266
W02000244,2023,Vale of Glamorgan 008,65_plus,2,1,1164
W02000244,2025,Vale of Glamorgan 008,16_24,1,0,24
W02000244,2025,Vale of Glamorgan 008,16_24,1,1,371
W02000244,2025,Vale of Glamorgan 008,25_34,1,0,24
W02000244,2025,Vale of Glamorgan 008,25_34,1,1,356
W02000244,2025,Vale of Glamorgan 008,35_49,1,0,31
W02000244,2025,Vale of Glamorgan 008,35_49,1,1,842
W02000244,2025,Vale of Glamorgan 008,50_64,1,0,54
W02000244,2025,Vale of Glamorgan 008,50_64,1,1,937
W02000244,2025,Vale of Glamorgan 008,65_plus,1,0,103
W02000244,2025,Vale of Glamorgan 008,65_plus,1,1,1050
W02000244,2025,Vale of Glamorgan 008,16_24,2,0,47
W02000244,2025,Vale of Glamorgan 008,16_24,2,1,373
W02000244,2025,Vale of Glamorgan 008,25_34,2,0,31
W02000244,2025,Vale of Glamorgan 008,25_34,2,1,352
W02000244,2025,Vale of Glamorgan 008,35_49,2,0,36
W02000244,2025,Vale of Glamorgan 008,35_49,2,1,957
W02000244,2025,Vale of Glamorgan 008,50_64,2,0,71
W02000244,2025,Vale of Glamorgan 008,50_64,2,1,1066
W02000244,2025,Vale of Glamorgan 008,65_plus,2,0,266
W02000244,2025,Vale of Glamorgan 008,65_plus,2,1,1164
W02000245,2021,Vale of Glamorgan 009,16_24,1,0,48
W02000245,2021,Vale of Glamorgan 009,16_24,1,1,382
W02000245,2021,Vale of Glamorgan 009,25_34,1,0,57
W02000245,2021,Vale of Glamorgan 009,25_34,1,1,424
W02000245,2021,Vale of Glamorgan 009,35_49,1,0,81
W02000245,2021,Vale of Glamorgan 009,35_49,1,1,734
W02000245,2021,Vale of Glamorgan 009,50_64,1,0,81
W02000245,2021,Vale of Glamorgan 009,50_64,1,1,751
W02000245,2021,Vale of Glamorgan 009,65_plus,1,0,101
W02000245,2021,Vale of Glamorgan 009,65_plus,1,1,538
W02000245,2021,Vale of Glamorgan 009,16_24,2,0,51
W02000245,2021,Vale of Glamorgan 009,16_24,2,1,368
W02000245,2021,Vale of Glamorgan 009,25_34,2,0,70
W02000245,2021,Vale of Glamorgan 009,25_34,2,1,484
W02000245,2021,Vale of Glamorgan 009,35_49,2,0,82
W02000245,2021,Vale of Glamorgan 009,35_49,2,1,760
W02000245,2021,Vale of Glamorgan 009,50_64,2,0,105
W02000245,2021,Vale of Glamorgan 009,50_64,2,1,778
W02000245,2021,Vale of Glamorgan 009,65_plus,2,0,221
W02000245,2021,Vale of Glamorgan 009,65_plus,2,1,505
W02000245,2023,Vale of Glamorgan 009,16_24,1,0,48
W02000245,2023,Vale of Glamorgan 009,16_24,1,1,382
W02000245,2023,Vale of Glamorgan 009,25_34,1,0,57
W02000245,2023,Vale of Glamorgan 009,25_34,1,1,424
W02000245,2023,Vale of Glamorgan 009,35_49,1,0,81
W02000245,2023,Vale of Glamorgan 009,35_49,1,1,734
W02000245,2023,Vale of Glamorgan 009,50_64,1,0,81
W02000245,2023,Vale of Glamorgan 009,50_64,1,1,751
W02000245,2023,Vale of Glamorgan 009,65_plus,1,0,101
W02000245,2023,Vale of Glamorgan 009,65_plus,1,1,538
W02000245,2023,Vale of Glamorgan 009,16_24,2,0,51
W02000245,2023,Vale of Glamorgan 009,16_24,2,1,368
W02000245,2023,Vale of Glamorgan 009,25_34,2,0,70
W02000245,2023,Vale of Glamorgan 009,25_34,2,1,484
W02000245,2023,Vale of Glamorgan 009,35_49,2,0,82
W02000245,2023,Vale of Glamorgan 009,35_49,2,1,760
W02000245,2023,Vale of Glamorgan 009,50_64,2,0,105
W02000245,2023,Vale of Glamorgan 009,50_64,2,1,778
W02000245,2023,Vale of Glamorgan 009,65_plus,2,0,221
W02000245,2023,Vale of Glamorgan 009,65_plus,2,1,505
W02000245,2025,Vale of Glamorgan 009,16_24,1,0,48
W02000245,2025,Vale of Glamorgan 009,16_24,1,1,382
W02000245,2025,Vale of Glamorgan 009,25_34,1,0,57
W02000245,2025,Vale of Glamorgan 009,25_34,1,1,424
W02000245,2025,Vale of Glamorgan 009,35_49,1,0,81
W02000245,2025,Vale of Glamorgan 009,35_49,1,1,734
W02000245,2025,Vale of Glamorgan 009,50_64,1,0,81
W02000245,2025,Vale of Glamorgan 009,50_64,1,1,751
W02000245,2025,Vale of Glamorgan 009,65_plus,1,0,101
W02000245,2025,Vale of Glamorgan 009,65_plus,1,1,538
W02000245,2025,Vale of Glamorgan 009,16_24,2,0,51
W02000245,2025,Vale of Glamorgan 009,16_24,2,1,368
W02000245,2025,Vale of Glamorgan 009,25_34,2,0,70
W02000245,2025,Vale of Glamorgan 009,25_34,2,1,484
W02000245,2025,Vale of Glamorgan 009,35_49,2,0,82
W02000245,2025,Vale of Glamorgan 009,35_49,2,1,760
W02000245,2025,Vale of Glamorgan 009,50_64,2,0,105
W02000245,2025,Vale of Glamorgan 009,50_64,2,1,778
W02000245,2025,Vale of Glamorgan 009,65_plus,2,0,221
W02000245,2025,Vale of Glamorgan 009,65_plus,2,1,505
W02000246,2021,Vale of Glamorgan 010,16_24,1,0,4
W02000246,2021,Vale of Glamorgan 010,16_24,1,1,207
W02000246,2021,Vale of Glamorgan 010,25_34,1,0,6
W02000246,2021,Vale of Glamorgan 010,25_34,1,1,223
W02000246,2021,Vale of Glamorgan 010,35_49,1,0,6
W02000246,2021,Vale of Glamorgan 010,35_49,1,1,387
W02000246,2021,Vale of Glamorgan 010,50_64,1,0,18
W02000246,2021,Vale of Glamorgan 010,50_64,1,1,600
W02000246,2021,Vale of Glamorgan 010,65_plus,1,0,49
W02000246,2021,Vale of Glamorgan 010,65_plus,1,1,733
W02000246,2021,Vale of Glamorgan 010,16_24,2,0,6
W02000246,2021,Vale of Glamorgan 010,16_24,2,1,173
W02000246,2021,Vale of Glamorgan 010,25_34,2,0,3
W02000246,2021,Vale of Glamorgan 010,25_34,2,1,209
W02000246,2021,Vale of Glamorgan 010,35_49,2,0,13
W02000246,2021,Vale of Glamorgan 010,35_49,2,1,426
W02000246,2021,Vale of Glamorgan 010,50_64,2,0,16
W02000246,2021,Vale of Glamorgan 010,50_64,2,1,606
W02000246,2021,Vale of Glamorgan 010,65_plus,2,0,138
W02000246,2021,Vale of Glamorgan 010,65_plus,2,1,767
W02000246,2023,Vale of Glamorgan 010,16_24,1,0,4
W02000246,2023,Vale of Glamorgan 010,16_24,1,1,207
W02000246,2023,Vale of Glamorgan 010,25_34,1,0,6
W02000246,2023,Vale of Glamorgan 010,25_34,1,1,223
W02000246,2023,Vale of Glamorgan 010,35_49,1,0,6
W02000246,2023,Vale of Glamorgan 010,35_49,1,1,387
W02000246,2023,Vale of Glamorgan 010,50_64,1,0,18
W02000246,2023,Vale of Glamorgan 010,50_64,1,1,600
W02000246,2023,Vale of Glamorgan 010,65_plus,1,0,49
W02000246,2023,Vale of Glamorgan 010,65_plus,1,1,733
W02000246,2023,Vale of Glamorgan 010,16_24,2,0,6
W02000246,2023,Vale of Glamorgan 010,16_24,2,1,173
W02000246,2023,Vale of Glamorgan 010,25_34,2,0,3
W02000246,2023,Vale of Glamorgan 010,25_34,2,1,209
W02000246,2023,Vale of Glamorgan 010,35_49,2,0,13
W02000246,2023,Vale of Glamorgan 010,35_49,2,1,426
W02000246,2023,Vale of Glamorgan 010,50_64,2,0,16
W02000246,2023,Vale of Glamorgan 010,50_64,2,1,606
W02000246,2023,Vale of Glamorgan 010,65_plus,2,0,138
W02000246,2023,Vale of Glamorgan 010,65_plus,2,1,767
W02000246,2025,Vale of Glamorgan 010,16_24,1,0,4
W02000246,2025,Vale of Glamorgan 010,16_24,1,1,207
W02000246,2025,Vale of Glamorgan 010,25_34,1,0,6
W02000246,2025,Vale of Glamorgan 010,25_34,1,1,223
W02000246,2025,Vale of Glamorgan 010,35_49,1,0,6
W02000246,2025,Vale of Glamorgan 010,35_49,1,1,387
W02000246,2025,Vale of Glamorgan 010,50_64,1,0,18
W02000246,2025,Vale of Glamorgan 010,50_64,1,1,600
W02000246,2025,Vale of Glamorgan 010,65_plus,1,0,49
W02000246,2025,Vale of Glamorgan 010,65_plus,1,1,733
W02000246,2025,Vale of Glamorgan 010,16_24,2,0,6
W02000246,2025,Vale of Glamorgan 010,16_24,2,1,173
W02000246,2025,Vale of Glamorgan 010,25_34,2,0,3
W02000246,2025,Vale of Glamorgan 010,25_34,2,1,209
W02000246,2025,Vale of Glamorgan 010,35_49,2,0,13
W02000246,2025,Vale of Glamorgan 010,35_49,2,1,426
W02000246,2025,Vale of Glamorgan 010,50_64,2,0,16
W02000246,2025,Vale of Glamorgan 010,50_64,2,1,606
W02000246,2025,Vale of Glamorgan 010,65_plus,2,0,138
W02000246,2025,Vale of Glamorgan 010,65_plus,2,1,767
W02000247,2021,Vale of Glamorgan 011,16_24,1,0,24
W02000247,2021,Vale of Glamorgan 011,16_24,1,1,312
W02000247,2021,Vale of Glamorgan 011,25_34,1,0,21
W02000247,2021,Vale of Glamorgan 011,25_34,1,1,383
W02000247,2021,Vale of Glamorgan 011,35_49,1,0,39
W02000247,2021,Vale of Glamorgan 011,35_49,1,1,640
W02000247,2021,Vale of Glamorgan 011,50_64,1,0,60
W02000247,2021,Vale of Glamorgan 011,50_64,1,1,820
W02000247,2021,Vale of Glamorgan 011,65_plus,1,0,112
W02000247,2021,Vale of Glamorgan 011,65_plus,1,1,882
W02000247,2021,Vale of Glamorgan 011,16_24,2,0,34
W02000247,2021,Vale of Glamorgan 011,16_24,2,1,273
W02000247,2021,Vale of Glamorgan 011,25_34,2,0,35
W02000247,2021,Vale of Glamorgan 011,25_34,2,1,396
W02000247,2021,Vale of Glamorgan 011,35_49,2,0,41
W02000247,2021,Vale of Glamorgan 011,35_49,2,1,688
W02000247,2021,Vale of Glamorgan 011,50_64,2,0,60
W02000247,2021,Vale of Glamorgan 011,50_64,2,1,982
W02000247,2021,Vale of Glamorgan 011,65_plus,2,0,267
W02000247,2021,Vale of Glamorgan 011,65_plus,2,1,991
W02000247,2023,Vale of Glamorgan 011,16_24,1,0,24
W02000247,2023,Vale of Glamorgan 011,16_24,1,1,312
W02000247,2023,Vale of Glamorgan 011,25_34,1,0,21
W02000247,2023,Vale of Glamorgan 011,25_34,1,1,383
W02000247,2023,Vale of Glamorgan 011,35_49,1,0,39
W02000247,2023,Vale of Glamorgan 011,35_49,1,1,640
W02000247,2023,Vale of Glamorgan 011,50_64,1,0,60
W02000247,2023,Vale of Glamorgan 011,50_64,1,1,820
W02000247,2023,Vale of Glamorgan 011,65_plus,1,0,112
W02000247,2023,Vale of Glamorgan 011,65_plus,1,1,882
W02000247,2023,Vale of Glamorgan 011,16_24,2,0,34
W02000247,2023,Vale of Glamorgan 011,16_24,2,1,273
W02000247,2023,Vale of Glamorgan 011,25_34,2,0,35
W02000247,2023,Vale of Glamorgan 011,25_34,2,1,396
W02000247,2023,Vale of Glamorgan 011,35_49,2,0,41
W02000247,2023,Vale of Glamorgan 011,35_49,2,1,688
W02000247,2023,Vale of Glamorgan 011,50_64,2,0,60
W02000247,2023,Vale of Glamorgan 011,50_64,2,1,982
W02000247,2023,Vale of Glamorgan 011,65_plus,2,0,267
W02000247,2023,Vale of Glamorgan 011,65_plus,2,1,991
W02000247,2025,Vale of Glamorgan 011,16_24,1,0,24
W02000247,2025,Vale of Glamorgan 011,16_24,1,1,312
W02000247,2025,Vale of Glamorgan 011,25_34,1,0,21
W02000247,2025,Vale of Glamorgan 011,25_34,1,1,383
W02000247,2025,Vale of Glamorgan 011,35_49,1,0,39
W02000247,2025,Vale of Glamorgan 011,35_49,1,1,640
W02000247,2025,Vale of Glamorgan 011,50_64,1,0,60
W02000247,2025,Vale of Glamorgan 011,50_64,1,1,820
W02000247,2025,Vale of Glamorgan 011,65_plus,1,0,112
W02000247,2025,Vale of Glamorgan 011,65_plus,1,1,882
W02000247,2025,Vale of Glamorgan 011,16_24,2,0,34
W02000247,2025,Vale of Glamorgan 011,16_24,2,1,273
W02000247,2025,Vale of Glamorgan 011,25_34,2,0,35
W02000247,2025,Vale of Glamorgan 011,25_34,2,1,396
W02000247,2025,Vale of Glamorgan 011,35_49,2,0,41
W02000247,2025,Vale of Glamorgan 011,35_49,2,1,688
W02000247,2025,Vale of Glamorgan 011,50_64,2,0,60
W02000247,2025,Vale of Glamorgan 011,50_64,2,1,982
W02000247,2025,Vale of Glamorgan 011,65_plus,2,0,267
W02000247,2025,Vale of Glamorgan 011,65_plus,2,1,991
W02000248,2021,Vale of Glamorgan 012,16_24,1,0,115
W02000248,2021,Vale of Glamorgan 012,16_24,1,1,448
W02000248,2021,Vale of Glamorgan 012,25_34,1,0,135
W02000248,2021,Vale of Glamorgan 012,25_34,1,1,612
W02000248,2021,Vale of Glamorgan 012,35_49,1,0,181
W02000248,2021,Vale of Glamorgan 012,35_49,1,1,857
W02000248,2021,Vale of Glamorgan 012,50_64,1,0,167
W02000248,2021,Vale of Glamorgan 012,50_64,1,1,762
W02000248,2021,Vale of Glamorgan 012,65_plus,1,0,156
W02000248,2021,Vale of Glamorgan 012,65_plus,1,1,558
W02000248,2021,Vale of Glamorgan 012,16_24,2,0,144
W02000248,2021,Vale of Glamorgan 012,16_24,2,1,427
W02000248,2021,Vale of Glamorgan 012,25_34,2,0,181
W02000248,2021,Vale of Glamorgan 012,25_34,2,1,703
W02000248,2021,Vale of Glamorgan 012,35_49,2,0,175
W02000248,2021,Vale of Glamorgan 012,35_49,2,1,866
W02000248,2021,Vale of Glamorgan 012,50_64,2,0,214
W02000248,2021,Vale of Glamorgan 012,50_64,2,1,824
W02000248,2021,Vale of Glamorgan 012,65_plus,2,0,297
W02000248,2021,Vale of Glamorgan 012,65_plus,2,1,517
W02000248,2023,Vale of Glamorgan 012,16_24,1,0,115
W02000248,2023,Vale of Glamorgan 012,16_24,1,1,448
W02000248,2023,Vale of Glamorgan 012,25_34,1,0,135
W02000248,2023,Vale of Glamorgan 012,25_34,1,1,612
W02000248,2023,Vale of Glamorgan 012,35_49,1,0,181
W02000248,2023,Vale of Glamorgan 012,35_49,1,1,857
W02000248,2023,Vale of Glamorgan 012,50_64,1,0,167
W02000248,2023,Vale of Glamorgan 012,50_64,1,1,762
W02000248,2023,Vale of Glamorgan 012,65_plus,1,0,156
W02000248,2023,Vale of Glamorgan 012,65_plus,1,1,558
W02000248,2023,Vale of Glamorgan 012,16_24,2,0,144
W02000248,2023,Vale of Glamorgan 012,16_24,2,1,427
W02000248,2023,Vale of Glamorgan 012,25_34,2,0,181
W02000248,2023,Vale of Glamorgan 012,25_34,2,1,703
W02000248,2023,Vale of Glamorgan 012,35_49,2,0,175
W02000248,2023,Vale of Glamorgan 012,35_49,2,1,866
W02000248,2023,Vale of Glamorgan 012,50_64,2,0,214
W02000248,2023,Vale of Glamorgan 012,50_64,2,1,824
W02000248,2023,Vale of Glamorgan 012,65_plus,2,0,297
W02000248,2023,Vale of Glamorgan 012,65_plus,2,1,517
W02000248,2025,Vale of Glamorgan 012,16_24,1,0,115
W02000248,2025,Vale of Glamorgan 012,16_24,1,1,448
W02000248,2025,Vale of Glamorgan 012,25_34,1,0,135
W02000248,2025,Vale of Glamorgan 012,25_34,1,1,612
W02000248,2025,Vale of Glamorgan 012,35_49,1,0,181
W02000248,2025,Vale of Glamorgan 012,35_49,1,1,857
W02000248,2025,Vale of Glamorgan 012,50_64,1,0,167
W02000248,2025,Vale of Glamorgan 012,50_64,1,1,762
W02000248,2025,Vale of Glamorgan 012,65_plus,1,0,156
W02000248,2025,Vale of Glamorgan 012,65_plus,1,1,558
W02000248,2025,Vale of Glamorgan 012,16_24,2,0,144
W02000248,2025,Vale of Glamorgan 012,16_24,2,1,427
W02000248,2025,Vale of Glamorgan 012,25_34,2,0,181
W02000248,2025,Vale of Glamorgan 012,25_34,2,1,703
W02000248,2025,Vale of Glamorgan 012,35_49,2,0,175
W02000248,2025,Vale of Glamorgan 012,35_49,2,1,866
W02000248,2025,Vale of Glamorgan 012,50_64,2,0,214
W02000248,2025,Vale of Glamorgan 012,50_64,2,1,824
W02000248,2025,Vale of Glamorgan 012,65_plus,2,0,297
W02000248,2025,Vale of Glamorgan 012,65_plus,2,1,517
W02000249,2021,Vale of Glamorgan 013,16_24,1,0,50
W02000249,2021,Vale of Glamorgan 013,16_24,1,1,352
W02000249,2021,Vale of Glamorgan 013,25_34,1,0,72
W02000249,2021,Vale of Glamorgan 013,25_34,1,1,447
W02000249,2021,Vale of Glamorgan 013,35_49,1,0,120
W02000249,2021,Vale of Glamorgan 013,35_49,1,1,692
W02000249,2021,Vale of Glamorgan 013,50_64,1,0,138
W02000249,2021,Vale of Glamorgan 013,50_64,1,1,638
W02000249,2021,Vale of Glamorgan 013,65_plus,1,0,132
W02000249,2021,Vale of Glamorgan 013,65_plus,1,1,533
W02000249,2021,Vale of Glamorgan 013,16_24,2,0,65
W02000249,2021,Vale of Glamorgan 013,16_24,2,1,346
W02000249,2021,Vale of Glamorgan 013,25_34,2,0,94
W02000249,2021,Vale of Glamorgan 013,25_34,2,1,481
W02000249,2021,Vale of Glamorgan 013,35_49,2,0,139
W02000249,2021,Vale of Glamorgan 013,35_49,2,1,828
W02000249,2021,Vale of Glamorgan 013,50_64,2,0,167
W02000249,2021,Vale of Glamorgan 013,50_64,2,1,732
